Epoch,Sim ID,Accuracy,Loss,Model,Method,Spike Threshold
22.22222222222222,4,0.9681412337662337,0.006573352414774111,Spike,Feedback Align,1e-09
27.77777777777778,0,0.96875,0.006461141166590378,Spike,Feedback Align,1e-09
27.77777777777778,1,0.9726055194805194,0.0062151671732885005,Spike,Feedback Align,1e-09
27.77777777777778,2,0.971286525974026,0.0062582408291622085,Spike,Feedback Align,1e-09
27.77777777777778,3,0.9734172077922078,0.006291647541043033,Spike,Feedback Align,1e-09
27.77777777777778,4,0.9701704545454546,0.006361547788090911,Spike,Feedback Align,1e-09
33.33333333333333,0,0.9703733766233766,0.006255905113082191,Spike,Feedback Align,1e-09
33.33333333333333,1,0.9731128246753247,0.006111510339033765,Spike,Feedback Align,1e-09
33.33333333333333,2,0.9725040584415584,0.006014435280269668,Spike,Feedback Align,1e-09
33.33333333333333,3,0.9735186688311688,0.006160465439201125,Spike,Feedback Align,1e-09
33.33333333333333,4,0.9706777597402597,0.0061126373042305355,Spike,Feedback Align,1e-09
38.888888888888886,0,0.9723011363636364,0.006229657159223989,Spike,Feedback Align,1e-09
38.888888888888886,1,0.9727069805194806,0.006092063004733678,Spike,Feedback Align,1e-09
38.888888888888886,2,0.9725040584415584,0.006178927731313932,Spike,Feedback Align,1e-09
38.888888888888886,3,0.9727069805194806,0.006165586669167225,Spike,Feedback Align,1e-09
38.888888888888886,4,0.9719967532467533,0.006343939598962665,Spike,Feedback Align,1e-09
44.44444444444444,0,0.9718952922077922,0.006413002167368195,Spike,Feedback Align,1e-09
44.44444444444444,1,0.9731128246753247,0.00623590270897847,Spike,Feedback Align,1e-09
44.44444444444444,2,0.9728084415584416,0.006176926028545268,Spike,Feedback Align,1e-09
44.44444444444444,3,0.9737215909090909,0.006524619138354677,Spike,Feedback Align,1e-09
44.44444444444444,4,0.9719967532467533,0.006276992282839195,Spike,Feedback Align,1e-09
50.0,0,0.9704748376623377,0.0065928127652725875,Spike,Feedback Align,1e-09
50.0,1,0.9721996753246753,0.006652171039208214,Spike,Feedback Align,1e-09
50.0,2,0.9726055194805194,0.0063262130720899605,Spike,Feedback Align,1e-09
50.0,3,0.9721996753246753,0.006545209436735463,Spike,Feedback Align,1e-09
50.0,4,0.9728084415584416,0.006467752456159955,Spike,Feedback Align,1e-09
0.0,0,0.08695211038961038,0.26598001381811964,Spike,Feedback Align,1e-08
0.0,1,0.08116883116883117,0.3363926464278392,Spike,Feedback Align,1e-08
0.0,2,0.0854301948051948,0.28980720346279837,Spike,Feedback Align,1e-08
0.0,3,0.13372564935064934,0.4843057452397435,Spike,Feedback Align,1e-08
0.0,4,0.14468344155844157,0.24664627937421008,Spike,Feedback Align,1e-08
5.555555555555555,0,0.9515016233766234,0.008985357248155692,Spike,Feedback Align,1e-08
5.555555555555555,1,0.9511972402597403,0.009164247958742999,Spike,Feedback Align,1e-08
5.555555555555555,2,0.9521103896103896,0.008972093982630243,Spike,Feedback Align,1e-08
5.555555555555555,3,0.9493709415584416,0.009294593918760422,Spike,Feedback Align,1e-08
5.555555555555555,4,0.953023538961039,0.009043327440115816,Spike,Feedback Align,1e-08
11.11111111111111,0,0.961038961038961,0.007657898026314179,Spike,Feedback Align,1e-08
11.11111111111111,1,0.9605316558441559,0.007835084315328613,Spike,Feedback Align,1e-08
11.11111111111111,2,0.9603287337662337,0.007758767994115981,Spike,Feedback Align,1e-08
11.11111111111111,3,0.9593141233766234,0.007884866156092091,Spike,Feedback Align,1e-08
11.11111111111111,4,0.960836038961039,0.007673228016499099,Spike,Feedback Align,1e-08
16.666666666666664,0,0.9681412337662337,0.006800281851111937,Spike,Feedback Align,1e-08
16.666666666666664,1,0.9664163961038961,0.006850582789872524,Spike,Feedback Align,1e-08
16.666666666666664,2,0.9665178571428571,0.006792797826616051,Spike,Feedback Align,1e-08
16.666666666666664,3,0.9637784090909091,0.006973706384368508,Spike,Feedback Align,1e-08
16.666666666666664,4,0.9649959415584416,0.006837946588969331,Spike,Feedback Align,1e-08
22.22222222222222,0,0.9709821428571429,0.006460722638962742,Spike,Feedback Align,1e-08
22.22222222222222,1,0.9701704545454546,0.006493322997577776,Spike,Feedback Align,1e-08
22.22222222222222,2,0.968547077922078,0.006486013646129988,Spike,Feedback Align,1e-08
22.22222222222222,3,0.9678368506493507,0.006538673265465789,Spike,Feedback Align,1e-08
22.22222222222222,4,0.9693587662337663,0.006448299994215719,Spike,Feedback Align,1e-08
27.77777777777778,0,0.9709821428571429,0.006260388659262507,Spike,Feedback Align,1e-08
27.77777777777778,1,0.9702719155844156,0.006336328290523376,Spike,Feedback Align,1e-08
27.77777777777778,2,0.9717938311688312,0.006249406635437653,Spike,Feedback Align,1e-08
27.77777777777778,3,0.9698660714285714,0.006287910450762977,Spike,Feedback Align,1e-08
27.77777777777778,4,0.9697646103896104,0.006252668152234078,Spike,Feedback Align,1e-08
33.33333333333333,0,0.9725040584415584,0.006272358661353845,Spike,Feedback Align,1e-08
33.33333333333333,1,0.9725040584415584,0.006259065514104791,Spike,Feedback Align,1e-08
33.33333333333333,2,0.9725040584415584,0.006097163142434594,Spike,Feedback Align,1e-08
33.33333333333333,3,0.9719967532467533,0.006172048773027901,Spike,Feedback Align,1e-08
33.33333333333333,4,0.9719967532467533,0.006097186899508403,Spike,Feedback Align,1e-08
38.888888888888886,0,0.9730113636363636,0.006222554527702431,Spike,Feedback Align,1e-08
38.888888888888886,1,0.9721996753246753,0.006195846315440114,Spike,Feedback Align,1e-08
38.888888888888886,2,0.9720982142857143,0.006225393645383817,Spike,Feedback Align,1e-08
38.888888888888886,3,0.9729099025974026,0.006163480723415377,Spike,Feedback Align,1e-08
38.888888888888886,4,0.9724025974025974,0.006267483545016313,Spike,Feedback Align,1e-08
44.44444444444444,0,0.9737215909090909,0.006277723156995376,Spike,Feedback Align,1e-08
44.44444444444444,1,0.9726055194805194,0.006275245619540738,Spike,Feedback Align,1e-08
44.44444444444444,2,0.9717938311688312,0.006472952636871845,Spike,Feedback Align,1e-08
44.44444444444444,3,0.9723011363636364,0.006205501501975906,Spike,Feedback Align,1e-08
44.44444444444444,4,0.9742288961038961,0.006460169811545765,Spike,Feedback Align,1e-08
50.0,0,0.9715909090909091,0.006502019776509291,Spike,Feedback Align,1e-08
50.0,1,0.9725040584415584,0.006555845118589621,Spike,Feedback Align,1e-08
50.0,2,0.9729099025974026,0.0065635246244473,Spike,Feedback Align,1e-08
50.0,3,0.9716923701298701,0.006413365176023223,Spike,Feedback Align,1e-08
50.0,4,0.9733157467532467,0.006642504983244683,Spike,Feedback Align,1e-08
0.0,0,0.145799512987013,0.2327844185925462,Spike,Feedback Align,1e-07
0.0,1,0.12652191558441558,0.5031692518360471,Spike,Feedback Align,1e-07
0.0,2,0.10115665584415584,0.2343689592463361,Spike,Feedback Align,1e-07
0.0,3,0.09872159090909091,0.24163605226803922,Spike,Feedback Align,1e-07
0.0,4,0.10054788961038962,0.25570229874194444,Spike,Feedback Align,1e-07
5.555555555555555,0,0.953023538961039,0.008653033404998765,Spike,Feedback Align,1e-07
5.555555555555555,1,0.9484577922077922,0.009471348368154055,Spike,Feedback Align,1e-07
5.555555555555555,2,0.9541396103896104,0.008795556874827328,Spike,Feedback Align,1e-07
5.555555555555555,3,0.9544439935064936,0.008711029258603084,Spike,Feedback Align,1e-07
5.555555555555555,4,0.9540381493506493,0.008793614549302019,Spike,Feedback Align,1e-07
11.11111111111111,0,0.963372564935065,0.007554187082088189,Spike,Feedback Align,1e-07
11.11111111111111,1,0.9568790584415584,0.00812339434186122,Spike,Feedback Align,1e-07
11.11111111111111,2,0.9598214285714286,0.007625313259099288,Spike,Feedback Align,1e-07
11.11111111111111,3,0.961140422077922,0.007649316275258908,Spike,Feedback Align,1e-07
11.11111111111111,4,0.9623579545454546,0.007578704424826572,Spike,Feedback Align,1e-07
16.666666666666664,0,0.96875,0.006794163691563725,Spike,Feedback Align,1e-07
16.666666666666664,1,0.9643871753246753,0.007186794121558344,Spike,Feedback Align,1e-07
16.666666666666664,2,0.966010551948052,0.0068669433550699105,Spike,Feedback Align,1e-07
16.666666666666664,3,0.9666193181818182,0.006876951093447645,Spike,Feedback Align,1e-07
16.666666666666664,4,0.9669237012987013,0.006868081973432881,Spike,Feedback Align,1e-07
22.22222222222222,0,0.9697646103896104,0.006527834143170857,Spike,Feedback Align,1e-07
22.22222222222222,1,0.9679383116883117,0.006677910247632814,Spike,Feedback Align,1e-07
22.22222222222222,2,0.96875,0.006457227444590718,Spike,Feedback Align,1e-07
22.22222222222222,3,0.9693587662337663,0.006478320088196453,Spike,Feedback Align,1e-07
22.22222222222222,4,0.968851461038961,0.006513495900068794,Spike,Feedback Align,1e-07
27.77777777777778,0,0.9698660714285714,0.006426143698775789,Spike,Feedback Align,1e-07
27.77777777777778,1,0.9698660714285714,0.006535035221867844,Spike,Feedback Align,1e-07
27.77777777777778,2,0.9693587662337663,0.006334022554788599,Spike,Feedback Align,1e-07
27.77777777777778,3,0.9709821428571429,0.00631220100735042,Spike,Feedback Align,1e-07
27.77777777777778,4,0.9705762987012987,0.006277021007130952,Spike,Feedback Align,1e-07
33.33333333333333,0,0.971185064935065,0.0063079780345229345,Spike,Feedback Align,1e-07
33.33333333333333,1,0.9704748376623377,0.006354072861124406,Spike,Feedback Align,1e-07
33.33333333333333,2,0.9709821428571429,0.006285026462983033,Spike,Feedback Align,1e-07
33.33333333333333,3,0.9734172077922078,0.006054775577528372,Spike,Feedback Align,1e-07
33.33333333333333,4,0.9708806818181818,0.00621886822188055,Spike,Feedback Align,1e-07
38.888888888888886,0,0.9719967532467533,0.006407368162945327,Spike,Feedback Align,1e-07
38.888888888888886,1,0.9708806818181818,0.006318073459987048,Spike,Feedback Align,1e-07
38.888888888888886,2,0.9728084415584416,0.006215886055544636,Spike,Feedback Align,1e-07
38.888888888888886,3,0.9726055194805194,0.0060853209332766695,Spike,Feedback Align,1e-07
38.888888888888886,4,0.9732142857142857,0.006192169546050982,Spike,Feedback Align,1e-07
44.44444444444444,0,0.9731128246753247,0.006543348174124138,Spike,Feedback Align,1e-07
44.44444444444444,1,0.971286525974026,0.006489793549066417,Spike,Feedback Align,1e-07
44.44444444444444,2,0.9720982142857143,0.006301961486774421,Spike,Feedback Align,1e-07
44.44444444444444,3,0.9731128246753247,0.006182580976362957,Spike,Feedback Align,1e-07
44.44444444444444,4,0.9726055194805194,0.00653012529806399,Spike,Feedback Align,1e-07
50.0,0,0.9719967532467533,0.006581212051305015,Spike,Feedback Align,1e-07
50.0,1,0.9705762987012987,0.0070159493672017,Spike,Feedback Align,1e-07
50.0,2,0.9723011363636364,0.006571409341620127,Spike,Feedback Align,1e-07
50.0,3,0.9737215909090909,0.0063835417978989764,Spike,Feedback Align,1e-07
50.0,4,0.9735186688311688,0.00679534006224872,Spike,Feedback Align,1e-07
0.0,0,0.14052353896103897,0.25581292303766157,Spike,Feedback Align,1e-06
0.0,1,0.0955762987012987,0.3263511668085115,Spike,Feedback Align,1e-06
0.0,2,0.11921672077922078,0.3087733307040719,Spike,Feedback Align,1e-06
0.0,3,0.1101866883116883,0.22236795055061978,Spike,Feedback Align,1e-06
0.0,4,0.15969967532467533,0.20765107277011205,Spike,Feedback Align,1e-06
5.555555555555555,0,0.9486607142857143,0.009307983192874719,Spike,Feedback Align,1e-06
5.555555555555555,1,0.9475446428571429,0.009254094838177927,Spike,Feedback Align,1e-06
5.555555555555555,2,0.9490665584415584,0.00922392529252244,Spike,Feedback Align,1e-06
5.555555555555555,3,0.9526176948051948,0.008856260376322301,Spike,Feedback Align,1e-06
5.555555555555555,4,0.9499797077922078,0.009158160461781955,Spike,Feedback Align,1e-06
11.11111111111111,0,0.9590097402597403,0.007949018468623304,Spike,Feedback Align,1e-06
11.11111111111111,1,0.958198051948052,0.007929809558384838,Spike,Feedback Align,1e-06
11.11111111111111,2,0.9591112012987013,0.007910820279821696,Spike,Feedback Align,1e-06
11.11111111111111,3,0.9614448051948052,0.007499630485050198,Spike,Feedback Align,1e-06
11.11111111111111,4,0.9598214285714286,0.007681691197592828,Spike,Feedback Align,1e-06
16.666666666666664,0,0.9673295454545454,0.006882078755608455,Spike,Feedback Align,1e-06
16.666666666666664,1,0.9639813311688312,0.006980507916300731,Spike,Feedback Align,1e-06
16.666666666666664,2,0.9650974025974026,0.006930420710802327,Spike,Feedback Align,1e-06
16.666666666666664,3,0.9676339285714286,0.0067205353523307745,Spike,Feedback Align,1e-06
16.666666666666664,4,0.9666193181818182,0.006905643038914687,Spike,Feedback Align,1e-06
22.22222222222222,0,0.9706777597402597,0.006373671824131529,Spike,Feedback Align,1e-06
22.22222222222222,1,0.9678368506493507,0.006464417999643094,Spike,Feedback Align,1e-06
22.22222222222222,2,0.9681412337662337,0.006427510361153636,Spike,Feedback Align,1e-06
22.22222222222222,3,0.9700689935064936,0.006322104520175951,Spike,Feedback Align,1e-06
22.22222222222222,4,0.9698660714285714,0.006422005568907044,Spike,Feedback Align,1e-06
27.77777777777778,0,0.971489448051948,0.0062042108645298175,Spike,Feedback Align,1e-06
27.77777777777778,1,0.9703733766233766,0.006437056860919718,Spike,Feedback Align,1e-06
27.77777777777778,2,0.9691558441558441,0.006365163594746531,Spike,Feedback Align,1e-06
27.77777777777778,3,0.9716923701298701,0.006141025756137054,Spike,Feedback Align,1e-06
27.77777777777778,4,0.9696631493506493,0.006289818045684395,Spike,Feedback Align,1e-06
33.33333333333333,0,0.9726055194805194,0.006171191961154675,Spike,Feedback Align,1e-06
33.33333333333333,1,0.971387987012987,0.006368284505980921,Spike,Feedback Align,1e-06
33.33333333333333,2,0.9699675324675324,0.006259802377699338,Spike,Feedback Align,1e-06
33.33333333333333,3,0.971489448051948,0.006144020439334098,Spike,Feedback Align,1e-06
33.33333333333333,4,0.9719967532467533,0.0062374829430668416,Spike,Feedback Align,1e-06
38.888888888888886,0,0.9721996753246753,0.006237547994143931,Spike,Feedback Align,1e-06
38.888888888888886,1,0.9717938311688312,0.006336997310187134,Spike,Feedback Align,1e-06
38.888888888888886,2,0.9715909090909091,0.006318806260722468,Spike,Feedback Align,1e-06
38.888888888888886,3,0.9727069805194806,0.0062142773541769385,Spike,Feedback Align,1e-06
38.888888888888886,4,0.9719967532467533,0.0061605485318822996,Spike,Feedback Align,1e-06
44.44444444444444,0,0.9725040584415584,0.006251431888850741,Spike,Feedback Align,1e-06
44.44444444444444,1,0.9725040584415584,0.006497131237895905,Spike,Feedback Align,1e-06
44.44444444444444,2,0.9730113636363636,0.006272821547965706,Spike,Feedback Align,1e-06
44.44444444444444,3,0.971286525974026,0.006687733979265205,Spike,Feedback Align,1e-06
44.44444444444444,4,0.9720982142857143,0.006372589470934869,Spike,Feedback Align,1e-06
50.0,0,0.9730113636363636,0.006418833821583839,Spike,Feedback Align,1e-06
50.0,1,0.9732142857142857,0.006475197602962039,Spike,Feedback Align,1e-06
50.0,2,0.971489448051948,0.0065457135612092205,Spike,Feedback Align,1e-06
50.0,3,0.9707792207792207,0.006521390617138504,Spike,Feedback Align,1e-06
50.0,4,0.9721996753246753,0.006428497951423103,Spike,Feedback Align,1e-06
0.0,0,0.053165584415584416,0.25139317393410987,Spike,Feedback Align,1e-05
0.0,1,0.0864448051948052,0.38758181519019036,Spike,Feedback Align,1e-05
0.0,2,0.09496753246753246,0.2616855061309619,Spike,Feedback Align,1e-05
0.0,3,0.08664772727272728,0.3370380118117376,Spike,Feedback Align,1e-05
0.0,4,0.07021103896103896,0.29033660744845435,Spike,Feedback Align,1e-05
5.555555555555555,0,0.9520089285714286,0.009041739407096051,Spike,Feedback Align,1e-05
5.555555555555555,1,0.9492694805194806,0.009332441754259934,Spike,Feedback Align,1e-05
5.555555555555555,2,0.9518060064935064,0.009071195790283836,Spike,Feedback Align,1e-05
5.555555555555555,3,0.9517045454545454,0.009218664129592538,Spike,Feedback Align,1e-05
5.555555555555555,4,0.9516030844155844,0.009090721074283926,Spike,Feedback Align,1e-05
11.11111111111111,0,0.9599228896103896,0.007741341986378102,Spike,Feedback Align,1e-05
11.11111111111111,1,0.9598214285714286,0.00784783473750714,Spike,Feedback Align,1e-05
11.11111111111111,2,0.958299512987013,0.007715035728242118,Spike,Feedback Align,1e-05
11.11111111111111,3,0.9576907467532467,0.008041870508506764,Spike,Feedback Align,1e-05
11.11111111111111,4,0.9590097402597403,0.007734688093080269,Spike,Feedback Align,1e-05
16.666666666666664,0,0.9669237012987013,0.006877004341319849,Spike,Feedback Align,1e-05
16.666666666666664,1,0.9637784090909091,0.007020958661302692,Spike,Feedback Align,1e-05
16.666666666666664,2,0.9657061688311688,0.006918052008924326,Spike,Feedback Align,1e-05
16.666666666666664,3,0.9656047077922078,0.007078660636852801,Spike,Feedback Align,1e-05
16.666666666666664,4,0.9641842532467533,0.0068968352536347205,Spike,Feedback Align,1e-05
22.22222222222222,0,0.9693587662337663,0.0064403788704978865,Spike,Feedback Align,1e-05
22.22222222222222,1,0.9670251623376623,0.006643887992169013,Spike,Feedback Align,1e-05
22.22222222222222,2,0.9676339285714286,0.006562245874690789,Spike,Feedback Align,1e-05
22.22222222222222,3,0.9679383116883117,0.00654383075498374,Spike,Feedback Align,1e-05
22.22222222222222,4,0.9665178571428571,0.006554883474172007,Spike,Feedback Align,1e-05
27.77777777777778,0,0.9715909090909091,0.006162048143498516,Spike,Feedback Align,1e-05
27.77777777777778,1,0.9698660714285714,0.006373351088572636,Spike,Feedback Align,1e-05
27.77777777777778,2,0.9696631493506493,0.006291925631396707,Spike,Feedback Align,1e-05
27.77777777777778,3,0.971387987012987,0.006205728028448783,Spike,Feedback Align,1e-05
27.77777777777778,4,0.9700689935064936,0.006290848301879414,Spike,Feedback Align,1e-05
33.33333333333333,0,0.9717938311688312,0.006222309392066327,Spike,Feedback Align,1e-05
33.33333333333333,1,0.9705762987012987,0.006425958746497066,Spike,Feedback Align,1e-05
33.33333333333333,2,0.9719967532467533,0.006231420094391854,Spike,Feedback Align,1e-05
33.33333333333333,3,0.9728084415584416,0.006175777980221775,Spike,Feedback Align,1e-05
33.33333333333333,4,0.9710836038961039,0.006275696755225102,Spike,Feedback Align,1e-05
38.888888888888886,0,0.971387987012987,0.006448121270676608,Spike,Feedback Align,1e-05
38.888888888888886,1,0.9710836038961039,0.006585595013951232,Spike,Feedback Align,1e-05
38.888888888888886,2,0.9726055194805194,0.006389625182464055,Spike,Feedback Align,1e-05
38.888888888888886,3,0.9717938311688312,0.006236828156265205,Spike,Feedback Align,1e-05
38.888888888888886,4,0.971489448051948,0.006392306967613847,Spike,Feedback Align,1e-05
44.44444444444444,0,0.9728084415584416,0.006409920597310153,Spike,Feedback Align,1e-05
44.44444444444444,1,0.9715909090909091,0.006507250859894196,Spike,Feedback Align,1e-05
44.44444444444444,2,0.9728084415584416,0.006494192529709876,Spike,Feedback Align,1e-05
44.44444444444444,3,0.9732142857142857,0.006420522644974344,Spike,Feedback Align,1e-05
44.44444444444444,4,0.9717938311688312,0.006405382750116208,Spike,Feedback Align,1e-05
50.0,0,0.9732142857142857,0.006493278650730947,Spike,Feedback Align,1e-05
50.0,1,0.9724025974025974,0.006474443201024481,Spike,Feedback Align,1e-05
50.0,2,0.9732142857142857,0.006483154635361003,Spike,Feedback Align,1e-05
50.0,3,0.973924512987013,0.006434425940455273,Spike,Feedback Align,1e-05
50.0,4,0.9718952922077922,0.006545939074362434,Spike,Feedback Align,1e-05
0.0,0,0.09030032467532467,0.2283408997222042,Spike,Feedback Align,0.0001
0.0,1,0.07457386363636363,0.35664402841073034,Spike,Feedback Align,0.0001
0.0,2,0.09253246753246754,0.23589073584538295,Spike,Feedback Align,0.0001
0.0,3,0.06635551948051949,0.30877889495844896,Spike,Feedback Align,0.0001
0.0,4,0.10440340909090909,0.2467928695748099,Spike,Feedback Align,0.0001
5.555555555555555,0,0.9552556818181818,0.00867061535301517,Spike,Feedback Align,0.0001
5.555555555555555,1,0.9520089285714286,0.009162413430449087,Spike,Feedback Align,0.0001
5.555555555555555,2,0.9519074675324676,0.008918877485919742,Spike,Feedback Align,0.0001
5.555555555555555,3,0.9515016233766234,0.009168954008985037,Spike,Feedback Align,0.0001
5.555555555555555,4,0.9522118506493507,0.008878072745284796,Spike,Feedback Align,0.0001
11.11111111111111,0,0.9626623376623377,0.007430680250371843,Spike,Feedback Align,0.0001
11.11111111111111,1,0.9617491883116883,0.007620077031807922,Spike,Feedback Align,0.0001
11.11111111111111,2,0.9621550324675324,0.007631915399575112,Spike,Feedback Align,0.0001
11.11111111111111,3,0.961140422077922,0.007693496691641949,Spike,Feedback Align,0.0001
11.11111111111111,4,0.9628652597402597,0.007602481911258476,Spike,Feedback Align,0.0001
16.666666666666664,0,0.9664163961038961,0.006774083495050809,Spike,Feedback Align,0.0001
16.666666666666664,1,0.9677353896103896,0.0067648291064936915,Spike,Feedback Align,0.0001
16.666666666666664,2,0.9679383116883117,0.006812175559785027,Spike,Feedback Align,0.0001
16.666666666666664,3,0.9659090909090909,0.006946064967521444,Spike,Feedback Align,0.0001
16.666666666666664,4,0.9666193181818182,0.006835143470502489,Spike,Feedback Align,0.0001
22.22222222222222,0,0.9703733766233766,0.006316239328402628,Spike,Feedback Align,0.0001
22.22222222222222,1,0.971185064935065,0.0063735039661276145,Spike,Feedback Align,0.0001
22.22222222222222,2,0.968851461038961,0.006420543043266512,Spike,Feedback Align,0.0001
