Epoch,Sim ID,Accuracy,Loss,Model,Method
33.33333333333333,6,0.9653003246753247,0.006227567447010517,Rate,Feedback Align
33.33333333333333,7,0.9617491883116883,0.006572774490479363,Rate,Feedback Align
33.33333333333333,8,0.9617491883116883,0.006592850264316386,Rate,Feedback Align
33.33333333333333,9,0.9630681818181818,0.006479566667184539,Rate,Feedback Align
38.888888888888886,0,0.9650974025974026,0.006225663056392188,Rate,Feedback Align
38.888888888888886,1,0.9649959415584416,0.006083701233252517,Rate,Feedback Align
38.888888888888886,2,0.9620535714285714,0.006266904003252829,Rate,Feedback Align
38.888888888888886,3,0.9637784090909091,0.006342335634657846,Rate,Feedback Align
38.888888888888886,4,0.9640827922077922,0.006195120482914183,Rate,Feedback Align
38.888888888888886,5,0.9637784090909091,0.006288670957707134,Rate,Feedback Align
38.888888888888886,6,0.9654017857142857,0.00615472132658757,Rate,Feedback Align
38.888888888888886,7,0.9626623376623377,0.006540389877435089,Rate,Feedback Align
38.888888888888886,8,0.9622564935064936,0.006413671306250185,Rate,Feedback Align
38.888888888888886,9,0.9646915584415584,0.006375633714634778,Rate,Feedback Align
44.44444444444444,0,0.9673295454545454,0.006210500698853284,Rate,Feedback Align
44.44444444444444,1,0.9648944805194806,0.006111590204242925,Rate,Feedback Align
44.44444444444444,2,0.9628652597402597,0.006236680184007762,Rate,Feedback Align
44.44444444444444,3,0.9640827922077922,0.00638969276934319,Rate,Feedback Align
44.44444444444444,4,0.963474025974026,0.006129359441819219,Rate,Feedback Align
44.44444444444444,5,0.963372564935065,0.006358222302491829,Rate,Feedback Align
44.44444444444444,6,0.966010551948052,0.006055073985987778,Rate,Feedback Align
44.44444444444444,7,0.9622564935064936,0.006573756891336384,Rate,Feedback Align
44.44444444444444,8,0.9622564935064936,0.006356540541505313,Rate,Feedback Align
44.44444444444444,9,0.963676948051948,0.006369570290130402,Rate,Feedback Align
50.0,0,0.966010551948052,0.0062375045055905525,Rate,Feedback Align
50.0,1,0.9649959415584416,0.0060477591201916515,Rate,Feedback Align
50.0,2,0.9655032467532467,0.006187803778917779,Rate,Feedback Align
50.0,3,0.9641842532467533,0.006276975868332115,Rate,Feedback Align
50.0,4,0.9644886363636364,0.006087305326983479,Rate,Feedback Align
50.0,5,0.9653003246753247,0.006211275680205438,Rate,Feedback Align
50.0,6,0.9659090909090909,0.006002373974834175,Rate,Feedback Align
50.0,7,0.9626623376623377,0.006477871653707916,Rate,Feedback Align
50.0,8,0.9631696428571429,0.006212132195924831,Rate,Feedback Align
50.0,9,0.9649959415584416,0.006224720452793098,Rate,Feedback Align
