Epoch,Sim ID,Accuracy,Loss,Model,Method
157.89473684210526,4,0.9036458333333334,0.06559040525760051,Spike,Random Feedback
157.89473684210526,5,0.91015625,0.061922778793434614,Spike,Random Feedback
157.89473684210526,6,0.9075520833333334,0.06457083826252058,Spike,Random Feedback
157.89473684210526,7,0.9075520833333334,0.06371545604892855,Spike,Random Feedback
157.89473684210526,8,0.90234375,0.06828869009907147,Spike,Random Feedback
157.89473684210526,9,0.8971354166666666,0.07038881843513592,Spike,Random Feedback
184.21052631578945,0,0.8932291666666666,0.06386344945416379,Spike,Random Feedback
184.21052631578945,1,0.9127604166666666,0.06226935042516282,Spike,Random Feedback
184.21052631578945,2,0.9166666666666666,0.05361990405973639,Spike,Random Feedback
184.21052631578945,3,0.91796875,0.05907770258126688,Spike,Random Feedback
184.21052631578945,4,0.91015625,0.05901745570561889,Spike,Random Feedback
184.21052631578945,5,0.90625,0.058270751942520294,Spike,Random Feedback
184.21052631578945,6,0.92578125,0.06175725226751859,Spike,Random Feedback
184.21052631578945,7,0.90625,0.059860285916591954,Spike,Random Feedback
184.21052631578945,8,0.8971354166666666,0.06645711054597446,Spike,Random Feedback
184.21052631578945,9,0.8932291666666666,0.06476119722326729,Spike,Random Feedback
210.52631578947367,0,0.9244791666666666,0.05663837039390412,Spike,Random Feedback
210.52631578947367,1,0.9153645833333334,0.059284691586633645,Spike,Random Feedback
210.52631578947367,2,0.9375,0.049040661406906064,Spike,Random Feedback
210.52631578947367,3,0.9296875,0.05531544118727889,Spike,Random Feedback
210.52631578947367,4,0.93359375,0.05405752054352565,Spike,Random Feedback
210.52631578947367,5,0.9153645833333334,0.05474241237562752,Spike,Random Feedback
210.52631578947367,6,0.93359375,0.05462022136531205,Spike,Random Feedback
210.52631578947367,7,0.9166666666666666,0.05612273582264308,Spike,Random Feedback
210.52631578947367,8,0.9140625,0.06191410089875049,Spike,Random Feedback
210.52631578947367,9,0.8971354166666666,0.06466079624778476,Spike,Random Feedback
236.8421052631579,0,0.9375,0.05218356813148565,Spike,Random Feedback
236.8421052631579,1,0.9231770833333334,0.052509332035072985,Spike,Random Feedback
236.8421052631579,2,0.9361979166666666,0.045860796023329646,Spike,Random Feedback
236.8421052631579,3,0.9270833333333334,0.054121588344955535,Spike,Random Feedback
236.8421052631579,4,0.93359375,0.05125611163887965,Spike,Random Feedback
236.8421052631579,5,0.9192708333333334,0.0507646525990767,Spike,Random Feedback
236.8421052631579,6,0.9361979166666666,0.050333217766143634,Spike,Random Feedback
236.8421052631579,7,0.9192708333333334,0.05219416383946737,Spike,Random Feedback
236.8421052631579,8,0.91015625,0.05918875697159208,Spike,Random Feedback
236.8421052631579,9,0.8997395833333334,0.06711783469313515,Spike,Random Feedback
263.1578947368421,0,0.9388020833333334,0.04773593564255816,Spike,Random Feedback
263.1578947368421,1,0.9375,0.046381680073940425,Spike,Random Feedback
263.1578947368421,2,0.9388020833333334,0.04450218830593586,Spike,Random Feedback
263.1578947368421,3,0.9296875,0.051011055898674794,Spike,Random Feedback
263.1578947368421,4,0.9348958333333334,0.0485806292151576,Spike,Random Feedback
263.1578947368421,5,0.9231770833333334,0.049138119883226854,Spike,Random Feedback
263.1578947368421,6,0.9375,0.04732425044761434,Spike,Random Feedback
263.1578947368421,7,0.9244791666666666,0.0501873845842083,Spike,Random Feedback
263.1578947368421,8,0.9114583333333334,0.05677414044394897,Spike,Random Feedback
263.1578947368421,9,0.9049479166666666,0.06280627576862474,Spike,Random Feedback
289.4736842105263,0,0.94921875,0.042937078812549836,Spike,Random Feedback
289.4736842105263,1,0.93359375,0.044848877091401125,Spike,Random Feedback
289.4736842105263,2,0.9322916666666666,0.043029310721670794,Spike,Random Feedback
289.4736842105263,3,0.9309895833333334,0.04989808376656573,Spike,Random Feedback
289.4736842105263,4,0.9388020833333334,0.04696771357395283,Spike,Random Feedback
289.4736842105263,5,0.9270833333333334,0.047051763882464,Spike,Random Feedback
289.4736842105263,6,0.9479166666666666,0.044969755636424774,Spike,Random Feedback
289.4736842105263,7,0.9283854166666666,0.0472407330436798,Spike,Random Feedback
289.4736842105263,8,0.921875,0.05532105979566442,Spike,Random Feedback
289.4736842105263,9,0.9153645833333334,0.058201555368315235,Spike,Random Feedback
315.7894736842105,0,0.94921875,0.041474822474861936,Spike,Random Feedback
315.7894736842105,1,0.9348958333333334,0.04580779089078165,Spike,Random Feedback
315.7894736842105,2,0.9401041666666666,0.04097052068918435,Spike,Random Feedback
315.7894736842105,3,0.93359375,0.049794723373908285,Spike,Random Feedback
315.7894736842105,4,0.9322916666666666,0.046235734200979865,Spike,Random Feedback
315.7894736842105,5,0.9244791666666666,0.04433589602379415,Spike,Random Feedback
315.7894736842105,6,0.9466145833333334,0.04266704746914122,Spike,Random Feedback
315.7894736842105,7,0.9231770833333334,0.04559111639132049,Spike,Random Feedback
315.7894736842105,8,0.9140625,0.05960499845018638,Spike,Random Feedback
315.7894736842105,9,0.93359375,0.05142939446542808,Spike,Random Feedback
342.10526315789474,0,0.94921875,0.039272820852095366,Spike,Random Feedback
342.10526315789474,1,0.9322916666666666,0.047611074408627975,Spike,Random Feedback
342.10526315789474,2,0.9479166666666666,0.038483242994273456,Spike,Random Feedback
342.10526315789474,3,0.9296875,0.04980857722961147,Spike,Random Feedback
342.10526315789474,4,0.93359375,0.0439330328860834,Spike,Random Feedback
342.10526315789474,5,0.9388020833333334,0.04352686944608189,Spike,Random Feedback
342.10526315789474,6,0.953125,0.03983316039583075,Spike,Random Feedback
342.10526315789474,7,0.93359375,0.04349407679605945,Spike,Random Feedback
342.10526315789474,8,0.9166666666666666,0.05758320489829728,Spike,Random Feedback
342.10526315789474,9,0.9440104166666666,0.04610938692774971,Spike,Random Feedback
368.4210526315789,0,0.9505208333333334,0.036815932891518494,Spike,Random Feedback
368.4210526315789,1,0.94921875,0.04277763362159532,Spike,Random Feedback
368.4210526315789,2,0.9583333333333334,0.03564978674370507,Spike,Random Feedback
368.4210526315789,3,0.9322916666666666,0.04788323394349518,Spike,Random Feedback
368.4210526315789,4,0.94140625,0.042231808137640665,Spike,Random Feedback
368.4210526315789,5,0.93359375,0.04371346776366818,Spike,Random Feedback
368.4210526315789,6,0.9557291666666666,0.03762045697921736,Spike,Random Feedback
368.4210526315789,7,0.9361979166666666,0.041641379636497194,Spike,Random Feedback
368.4210526315789,8,0.9127604166666666,0.060403730589338976,Spike,Random Feedback
368.4210526315789,9,0.9557291666666666,0.04238295889420848,Spike,Random Feedback
394.7368421052631,0,0.9505208333333334,0.03589078673687727,Spike,Random Feedback
394.7368421052631,1,0.94921875,0.041516140509092456,Spike,Random Feedback
394.7368421052631,2,0.9466145833333334,0.036504285844539214,Spike,Random Feedback
394.7368421052631,3,0.9322916666666666,0.046580572716993646,Spike,Random Feedback
394.7368421052631,4,0.94140625,0.04084492029915591,Spike,Random Feedback
394.7368421052631,5,0.9348958333333334,0.04173079294459716,Spike,Random Feedback
394.7368421052631,6,0.95703125,0.035960240790069466,Spike,Random Feedback
394.7368421052631,7,0.9375,0.041115954685895066,Spike,Random Feedback
394.7368421052631,8,0.91015625,0.056929315741579875,Spike,Random Feedback
394.7368421052631,9,0.9596354166666666,0.0395718995981967,Spike,Random Feedback
421.05263157894734,0,0.9505208333333334,0.03579824349371513,Spike,Random Feedback
421.05263157894734,1,0.94140625,0.04201496481857457,Spike,Random Feedback
421.05263157894734,2,0.9609375,0.03407912685740777,Spike,Random Feedback
421.05263157894734,3,0.9309895833333334,0.04769824249889978,Spike,Random Feedback
421.05263157894734,4,0.9401041666666666,0.04060115601567243,Spike,Random Feedback
421.05263157894734,5,0.9440104166666666,0.04013931480367208,Spike,Random Feedback
421.05263157894734,6,0.9583333333333334,0.034590560073387316,Spike,Random Feedback
421.05263157894734,7,0.94140625,0.04019636522856554,Spike,Random Feedback
421.05263157894734,8,0.9127604166666666,0.05459941857976741,Spike,Random Feedback
421.05263157894734,9,0.9583333333333334,0.037151770308244035,Spike,Random Feedback
447.36842105263156,0,0.9544270833333334,0.0343421556979255,Spike,Random Feedback
447.36842105263156,1,0.9388020833333334,0.041364115356276696,Spike,Random Feedback
447.36842105263156,2,0.95703125,0.035099523017154674,Spike,Random Feedback
447.36842105263156,3,0.9296875,0.04777429433568929,Spike,Random Feedback
447.36842105263156,4,0.9401041666666666,0.03898203698876092,Spike,Random Feedback
447.36842105263156,5,0.9427083333333334,0.03891150155567485,Spike,Random Feedback
447.36842105263156,6,0.95703125,0.03361576583144042,Spike,Random Feedback
447.36842105263156,7,0.9401041666666666,0.0391743831961125,Spike,Random Feedback
447.36842105263156,8,0.9114583333333334,0.05214146521160132,Spike,Random Feedback
447.36842105263156,9,0.9596354166666666,0.03532069658685802,Spike,Random Feedback
473.6842105263158,0,0.94921875,0.03442257371934865,Spike,Random Feedback
473.6842105263158,1,0.94140625,0.04289390284398907,Spike,Random Feedback
473.6842105263158,2,0.9635416666666666,0.033177416645031536,Spike,Random Feedback
473.6842105263158,3,0.9322916666666666,0.04566025367537166,Spike,Random Feedback
473.6842105263158,4,0.9440104166666666,0.03734115681853615,Spike,Random Feedback
473.6842105263158,5,0.953125,0.037463846818584584,Spike,Random Feedback
473.6842105263158,6,0.95703125,0.03251244911738524,Spike,Random Feedback
473.6842105263158,7,0.9453125,0.03747898992206225,Spike,Random Feedback
473.6842105263158,8,0.9127604166666666,0.05232801820792952,Spike,Random Feedback
473.6842105263158,9,0.96484375,0.033430984132150315,Spike,Random Feedback
500.0,0,0.95703125,0.03326676434949028,Spike,Random Feedback
500.0,1,0.9427083333333334,0.042761020525289274,Spike,Random Feedback
500.0,2,0.9453125,0.0356808117358629,Spike,Random Feedback
500.0,3,0.9309895833333334,0.04482389473822598,Spike,Random Feedback
500.0,4,0.9440104166666666,0.03672375392157995,Spike,Random Feedback
500.0,5,0.9557291666666666,0.036088931323668035,Spike,Random Feedback
500.0,6,0.9583333333333334,0.03159016507582027,Spike,Random Feedback
500.0,7,0.9453125,0.03678276260846796,Spike,Random Feedback
500.0,8,0.9166666666666666,0.05441531048380288,Spike,Random Feedback
500.0,9,0.9661458333333334,0.032129268880883494,Spike,Random Feedback
0.0,0,0.3463541666666667,0.2970302351949068,Spike,Feedback Align
0.0,1,0.33984375,0.311463510167042,Spike,Feedback Align
0.0,2,0.33984375,0.41675237163385337,Spike,Feedback Align
0.0,3,0.3138020833333333,0.3059112076552448,Spike,Feedback Align
0.0,4,0.16927083333333334,0.2681873551990897,Spike,Feedback Align
0.0,5,0.3463541666666667,0.28345025803902496,Spike,Feedback Align
0.0,6,0.10026041666666667,0.2387342372116328,Spike,Feedback Align
0.0,7,0.3463541666666667,0.26649943762805467,Spike,Feedback Align
0.0,8,0.3463541666666667,0.32729395876355105,Spike,Feedback Align
0.0,9,0.3138020833333333,0.3196191758153598,Spike,Feedback Align
26.31578947368421,0,0.828125,0.089790780285041,Spike,Feedback Align
26.31578947368421,1,0.8216145833333334,0.090195060709308,Spike,Feedback Align
26.31578947368421,2,0.80859375,0.09582721194633775,Spike,Feedback Align
26.31578947368421,3,0.8385416666666666,0.08947483182594608,Spike,Feedback Align
26.31578947368421,4,0.8424479166666666,0.08453468534064565,Spike,Feedback Align
26.31578947368421,5,0.83984375,0.0870968912449496,Spike,Feedback Align
26.31578947368421,6,0.8411458333333334,0.08563863096343645,Spike,Feedback Align
26.31578947368421,7,0.8411458333333334,0.087446574497943,Spike,Feedback Align
26.31578947368421,8,0.8372395833333334,0.08862661804521833,Spike,Feedback Align
26.31578947368421,9,0.8359375,0.08872495350600734,Spike,Feedback Align
52.63157894736842,0,0.8697916666666666,0.06972881298260607,Spike,Feedback Align
52.63157894736842,1,0.8815104166666666,0.06670207388404273,Spike,Feedback Align
52.63157894736842,2,0.8776041666666666,0.069560896854706,Spike,Feedback Align
52.63157894736842,3,0.87109375,0.07293135848627186,Spike,Feedback Align
52.63157894736842,4,0.8815104166666666,0.06416209388321471,Spike,Feedback Align
52.63157894736842,5,0.8815104166666666,0.06661080505309419,Spike,Feedback Align
52.63157894736842,6,0.8763020833333334,0.06926425838702624,Spike,Feedback Align
52.63157894736842,7,0.8671875,0.07514655321147654,Spike,Feedback Align
52.63157894736842,8,0.8684895833333334,0.07428061177651608,Spike,Feedback Align
52.63157894736842,9,0.8671875,0.07142655958084683,Spike,Feedback Align
78.94736842105263,0,0.9127604166666666,0.05432691295375707,Spike,Feedback Align
78.94736842105263,1,0.9309895833333334,0.04944587956726774,Spike,Feedback Align
78.94736842105263,2,0.93359375,0.05105556597543423,Spike,Feedback Align
78.94736842105263,3,0.9140625,0.05454046833572949,Spike,Feedback Align
78.94736842105263,4,0.9296875,0.04751790723940689,Spike,Feedback Align
78.94736842105263,5,0.9244791666666666,0.04970719021625367,Spike,Feedback Align
78.94736842105263,6,0.9140625,0.05451520982540592,Spike,Feedback Align
78.94736842105263,7,0.8841145833333334,0.06741829345370001,Spike,Feedback Align
78.94736842105263,8,0.890625,0.063377110587223,Spike,Feedback Align
78.94736842105263,9,0.91015625,0.05396184201673479,Spike,Feedback Align
105.26315789473684,0,0.93359375,0.04505246887074776,Spike,Feedback Align
105.26315789473684,1,0.95703125,0.03727830285162355,Spike,Feedback Align
105.26315789473684,2,0.9583333333333334,0.040044451344403584,Spike,Feedback Align
105.26315789473684,3,0.9440104166666666,0.0411812336062457,Spike,Feedback Align
105.26315789473684,4,0.9544270833333334,0.03767468678131895,Spike,Feedback Align
105.26315789473684,5,0.9596354166666666,0.039018175882852814,Spike,Feedback Align
105.26315789473684,6,0.9322916666666666,0.04317370464658162,Spike,Feedback Align
105.26315789473684,7,0.90234375,0.05692936369934784,Spike,Feedback Align
105.26315789473684,8,0.921875,0.05051173508553435,Spike,Feedback Align
105.26315789473684,9,0.9466145833333334,0.04223738541751674,Spike,Feedback Align
131.57894736842104,0,0.953125,0.039539261063222426,Spike,Feedback Align
131.57894736842104,1,0.96875,0.030754809848451265,Spike,Feedback Align
131.57894736842104,2,0.9674479166666666,0.034163712158121,Spike,Feedback Align
131.57894736842104,3,0.9661458333333334,0.03369623594077501,Spike,Feedback Align
131.57894736842104,4,0.9674479166666666,0.03218268279632291,Spike,Feedback Align
131.57894736842104,5,0.97265625,0.03201441562651982,Spike,Feedback Align
131.57894736842104,6,0.97265625,0.03476324984396495,Spike,Feedback Align
131.57894736842104,7,0.94921875,0.04316169035505498,Spike,Feedback Align
131.57894736842104,8,0.9557291666666666,0.04143908108069198,Spike,Feedback Align
131.57894736842104,9,0.96875,0.035596523861412044,Spike,Feedback Align
157.89473684210526,0,0.96484375,0.03307903811026217,Spike,Feedback Align
157.89473684210526,1,0.9752604166666666,0.026325375906512613,Spike,Feedback Align
157.89473684210526,2,0.9713541666666666,0.02985368329202874,Spike,Feedback Align
157.89473684210526,3,0.9661458333333334,0.028944070592336002,Spike,Feedback Align
157.89473684210526,4,0.96484375,0.02772764960724702,Spike,Feedback Align
157.89473684210526,5,0.97265625,0.027102451806944833,Spike,Feedback Align
157.89473684210526,6,0.9765625,0.028314215566635714,Spike,Feedback Align
157.89473684210526,7,0.96484375,0.03406166241040609,Spike,Feedback Align
157.89473684210526,8,0.9557291666666666,0.03404153153724774,Spike,Feedback Align
157.89473684210526,9,0.9674479166666666,0.030702935988785533,Spike,Feedback Align
184.21052631578945,0,0.9713541666666666,0.02886506802022433,Spike,Feedback Align
184.21052631578945,1,0.9752604166666666,0.02358859706189959,Spike,Feedback Align
184.21052631578945,2,0.97265625,0.027100027233287416,Spike,Feedback Align
184.21052631578945,3,0.9661458333333334,0.026189479848521338,Spike,Feedback Align
184.21052631578945,4,0.9713541666666666,0.025149308721328083,Spike,Feedback Align
184.21052631578945,5,0.9752604166666666,0.02412319660154518,Spike,Feedback Align
184.21052631578945,6,0.98046875,0.02460884509657354,Spike,Feedback Align
184.21052631578945,7,0.9713541666666666,0.027910198467062115,Spike,Feedback Align
184.21052631578945,8,0.9700520833333334,0.02825387010919144,Spike,Feedback Align
184.21052631578945,9,0.97265625,0.02695497868507233,Spike,Feedback Align
210.52631578947367,0,0.9752604166666666,0.025790630530596895,Spike,Feedback Align
210.52631578947367,1,0.98046875,0.021559764479365924,Spike,Feedback Align
210.52631578947367,2,0.97265625,0.025072706100673196,Spike,Feedback Align
210.52631578947367,3,0.9713541666666666,0.024060488938202354,Spike,Feedback Align
210.52631578947367,4,0.9713541666666666,0.02287590388640218,Spike,Feedback Align
210.52631578947367,5,0.9791666666666666,0.021657537307499242,Spike,Feedback Align
210.52631578947367,6,0.984375,0.02161560326881943,Spike,Feedback Align
210.52631578947367,7,0.9752604166666666,0.023399350106289962,Spike,Feedback Align
210.52631578947367,8,0.9778645833333334,0.02406619489935347,Spike,Feedback Align
210.52631578947367,9,0.9739583333333334,0.024097833953475336,Spike,Feedback Align
236.8421052631579,0,0.9765625,0.023784583623676605,Spike,Feedback Align
236.8421052631579,1,0.98046875,0.01984629839433323,Spike,Feedback Align
236.8421052631579,2,0.9700520833333334,0.023062846877852733,Spike,Feedback Align
236.8421052631579,3,0.97265625,0.022015616072271364,Spike,Feedback Align
236.8421052631579,4,0.9752604166666666,0.021439151083964027,Spike,Feedback Align
236.8421052631579,5,0.98046875,0.020017638625997047,Spike,Feedback Align
236.8421052631579,6,0.9856770833333334,0.01970781018416438,Spike,Feedback Align
236.8421052631579,7,0.9752604166666666,0.020718656491916104,Spike,Feedback Align
236.8421052631579,8,0.9830729166666666,0.021340440398956252,Spike,Feedback Align
236.8421052631579,9,0.9752604166666666,0.021561131521959806,Spike,Feedback Align
263.1578947368421,0,0.97265625,0.021772059454140416,Spike,Feedback Align
263.1578947368421,1,0.9791666666666666,0.018424527532337715,Spike,Feedback Align
263.1578947368421,2,0.9713541666666666,0.021492816516797544,Spike,Feedback Align
263.1578947368421,3,0.9778645833333334,0.020271925823735923,Spike,Feedback Align
263.1578947368421,4,0.9752604166666666,0.020011295617838674,Spike,Feedback Align
263.1578947368421,5,0.9830729166666666,0.018694071062347124,Spike,Feedback Align
263.1578947368421,6,0.984375,0.018360637129123274,Spike,Feedback Align
263.1578947368421,7,0.9765625,0.018916036998652123,Spike,Feedback Align
263.1578947368421,8,0.9778645833333334,0.01954037332272472,Spike,Feedback Align
263.1578947368421,9,0.9791666666666666,0.01937529731335169,Spike,Feedback Align
289.4736842105263,0,0.9830729166666666,0.020777467941036052,Spike,Feedback Align
289.4736842105263,1,0.9856770833333334,0.017407103433644898,Spike,Feedback Align
289.4736842105263,2,0.9817708333333334,0.02075939676864169,Spike,Feedback Align
289.4736842105263,3,0.9830729166666666,0.019514215083923758,Spike,Feedback Align
289.4736842105263,4,0.98046875,0.019347285002123137,Spike,Feedback Align
289.4736842105263,5,0.9830729166666666,0.017900322228824983,Spike,Feedback Align
289.4736842105263,6,0.9856770833333334,0.017591699114439585,Spike,Feedback Align
289.4736842105263,7,0.9817708333333334,0.017961517031427985,Spike,Feedback Align
289.4736842105263,8,0.9869791666666666,0.018391824787239705,Spike,Feedback Align
289.4736842105263,9,0.9869791666666666,0.018011338083747875,Spike,Feedback Align
315.7894736842105,0,0.9778645833333334,0.018916757779469322,Spike,Feedback Align
315.7894736842105,1,0.984375,0.015616016357033377,Spike,Feedback Align
315.7894736842105,2,0.9791666666666666,0.018890795182948488,Spike,Feedback Align
315.7894736842105,3,0.984375,0.017740001843612366,Spike,Feedback Align
315.7894736842105,4,0.98046875,0.017761258345197886,Spike,Feedback Align
315.7894736842105,5,0.984375,0.01647511382871795,Spike,Feedback Align
315.7894736842105,6,0.9856770833333334,0.015822033977804198,Spike,Feedback Align
315.7894736842105,7,0.98046875,0.016548459257535446,Spike,Feedback Align
315.7894736842105,8,0.984375,0.016817194961332833,Spike,Feedback Align
315.7894736842105,9,0.9856770833333334,0.016317105992359582,Spike,Feedback Align
342.10526315789474,0,0.9778645833333334,0.018187052057500888,Spike,Feedback Align
342.10526315789474,1,0.9791666666666666,0.015107969800367696,Spike,Feedback Align
342.10526315789474,2,0.9791666666666666,0.017710657292920574,Spike,Feedback Align
342.10526315789474,3,0.9817708333333334,0.017507589226850657,Spike,Feedback Align
342.10526315789474,4,0.9817708333333334,0.01696668563338359,Spike,Feedback Align
342.10526315789474,5,0.9830729166666666,0.015851162198631412,Spike,Feedback Align
342.10526315789474,6,0.9817708333333334,0.015303531455851643,Spike,Feedback Align
342.10526315789474,7,0.9791666666666666,0.016054099401917613,Spike,Feedback Align
342.10526315789474,8,0.984375,0.016481443797526626,Spike,Feedback Align
342.10526315789474,9,0.984375,0.01557454866600011,Spike,Feedback Align
368.4210526315789,0,0.9778645833333334,0.017518218619509363,Spike,Feedback Align
368.4210526315789,1,0.9830729166666666,0.014446767746173502,Spike,Feedback Align
368.4210526315789,2,0.9856770833333334,0.01673028577679868,Spike,Feedback Align
368.4210526315789,3,0.9830729166666666,0.0168955904305272,Spike,Feedback Align
368.4210526315789,4,0.9830729166666666,0.01624338371471125,Spike,Feedback Align
368.4210526315789,5,0.9856770833333334,0.015330254211154862,Spike,Feedback Align
368.4210526315789,6,0.9869791666666666,0.014826218178198743,Spike,Feedback Align
368.4210526315789,7,0.9869791666666666,0.015721009925659536,Spike,Feedback Align
368.4210526315789,8,0.9817708333333334,0.01584381420929902,Spike,Feedback Align
368.4210526315789,9,0.984375,0.014758571468204758,Spike,Feedback Align
394.7368421052631,0,0.9817708333333334,0.016456951120884588,Spike,Feedback Align
394.7368421052631,1,0.9830729166666666,0.013652729465523459,Spike,Feedback Align
394.7368421052631,2,0.9869791666666666,0.01562643177061138,Spike,Feedback Align
394.7368421052631,3,0.984375,0.016119930292802842,Spike,Feedback Align
394.7368421052631,4,0.984375,0.015590893006594775,Spike,Feedback Align
394.7368421052631,5,0.9856770833333334,0.014670937109158915,Spike,Feedback Align
394.7368421052631,6,0.984375,0.01413753147416174,Spike,Feedback Align
394.7368421052631,7,0.9856770833333334,0.015009044653259628,Spike,Feedback Align
394.7368421052631,8,0.984375,0.015184230790121898,Spike,Feedback Align
394.7368421052631,9,0.984375,0.014372867768166844,Spike,Feedback Align
421.05263157894734,0,0.9856770833333334,0.015748440470715115,Spike,Feedback Align
421.05263157894734,1,0.9856770833333334,0.013245703702709721,Spike,Feedback Align
421.05263157894734,2,0.9895833333333334,0.015050543305473634,Spike,Feedback Align
421.05263157894734,3,0.9856770833333334,0.015387099328260379,Spike,Feedback Align
421.05263157894734,4,0.9869791666666666,0.014900266064132053,Spike,Feedback Align
421.05263157894734,5,0.98828125,0.01409518486999727,Spike,Feedback Align
421.05263157894734,6,0.9830729166666666,0.013844089303242463,Spike,Feedback Align
421.05263157894734,7,0.9856770833333334,0.014499707447430668,Spike,Feedback Align
421.05263157894734,8,0.984375,0.014739470133522241,Spike,Feedback Align
421.05263157894734,9,0.9856770833333334,0.013728768666130835,Spike,Feedback Align
447.36842105263156,0,0.9869791666666666,0.014934112154366321,Spike,Feedback Align
